store_name,si,gu,ro,zip_code,addr,tel,x_code,y_code
다사랑약국,인천,인천미추홀구,한나루로,22202,인천광역시 미추홀구 한나루로 379 (학익동),032-862-1494,126.6630383,37.4419262
자연온누리약국,경기,김해시,김포한강4로,10082,"경기도 김포시 김포한강4로 176 114호 (장기동, 현대프라자)",031-997-8501,126.6629247,37.6477504
한일약국,충남,홍성군,아문길,32223,충청남도 홍성군 홍성읍 아문길 37-1 (홍성읍),041-632-2523,126.6629152,36.6013677
한아름약국,충남,홍성군,문화로,32237,충청남도 홍성군 홍성읍 문화로 99 (홍성읍),041-631-8400,126.6621475,36.5963495
햇님약국,인천,인천미추홀구,숙골로,22114,인천광역시 미추홀구 숙골로 114 우리타워 103호 (도화동),032-872-2582,126.6620373,37.4721127
바른정약국,인천,인천미추홀구,인주대로,22228,인천광역시 미추홀구 인주대로 470 죠이하우스빌딩 1층 (주안동),,126.6620373,37.4721127
학익프라자약국,인천,인천미추홀구,매소홀로,22202,인천광역시 미추홀구 매소홀로 355 (학익동),032-865-7755,126.6620204,37.441411
을지약국,인천,인천미추홀구,인하로,22208,인천광역시 미추홀구 인하로 121 (용현동),032-861-1181,126.6616543,37.4500276
대은약국,인천,인천미추홀구,인하로119번길,22208,인천광역시 미추홀구 인하로119번길 13 (용현동),032-864-4479,126.6615694,37.4506601
바른약국,경기,김해시,김포한강2로,10083,경기도 김포시 김포한강2로 220 그린프라자 301호 (장기동),031-986-4789,126.6613629,37.6452811
위미약국,제주,서귀포시,태위로,63611,제주특별자치도 서귀포시 남원읍 태위로 127 (남원읍),064-764-6603,126.6610623,33.2749987
열린약국,경기,김해시,김포한강2로,10083,"경기도 김포시 김포한강2로 222 107호 (장기동, 대영메디칼아카데미)",031-981-5762,126.6610428,37.6453595
늘푸른약국,경기,김해시,김포한강2로,10083,경기도 김포시 김포한강2로 232 (장기동),031-998-2927,126.6607144,37.6456011
테라스파란문약국,인천,인천연수구,센트럴로,22020,인천광역시 연수구 센트럴로 415 힐스테이트 송도 더테라스 판매시설동 148호 (송도동),032-833-6209,126.660471,37.3742139
참조은약국,인천,인천서구,마전로5번길,22602,인천광역시 서구 마전로5번길 22-1 101호 (마전동),032-438-8866,126.6603583,37.6135659
오메가약국,인천,인천동구,봉수대로,22531,인천광역시 동구 봉수대로 82 1층 (송림동),032-574-7533,126.6603199,37.4830094
송도바이오약국,인천,인천연수구,송도바이오대로,21987,"인천광역시 연수구 송도바이오대로 300 (송도동, 삼성바이오로직스)",032-455-9966,126.6602563,37.3683817
다솜약국,경기,김해시,김포한강3로,10086,경기도 김포시 김포한강3로 287 102호 (장기동),031-996-8875,126.6597786,37.6413772
한결약국,경기,김해시,김포한강3로,10086,경기도 김포시 김포한강3로 287 103호 (장기동),031-982-6177,126.6597786,37.6413772
사랑온누리약국,인천,인천서구,검단로,22635,"인천광역시 서구 검단로 500 (마전동, 플러스빌딩)",032-568-5706,126.6595974,37.6025826
대금암약국,충남,당진시,송산로,31717,충청남도 당진시 송산면 송산로 164 105호 (대상아파트),,126.6592354,36.922516
건강플러스약국,인천,인천미추홀구,매소홀로,22203,"인천광역시 미추홀구 매소홀로 340 209호 (학익동, 풍림아이원아파트상가)",032-867-7110,126.659078,37.4413136
생동온누리약국,인천,인천서구,완정로,22636,"인천광역시 서구 완정로 153 이레메디칼센타 101호 ,102호 (왕길동)",032-568-1589,126.6587996,37.6013551
송도우리약국,인천,인천연수구,송도문화로84번길,21986,"인천광역시 연수구 송도문화로84번길 24 209호 (송도동, 송도에듀포레푸르지오)",032-813-0507,126.6586552,37.3742871
단오약국,인천,인천서구,완정로178번길,22618,"인천광역시 서구 완정로178번길 31 (마전동, 목화아파트)",032-563-3245,126.6585119,37.6045004
명문당약국,인천,인천미추홀구,인주대로,22180,인천광역시 미추홀구 인주대로 191-1 (용현동),032-864-6569,126.6583509,37.455385
안약국,인천,인천미추홀구,수봉로,22167,인천광역시 미추홀구 수봉로 55 (숭의동),032-868-3841,126.6583065,37.4616413
바다약국,경기,화성시,제부로237번길,18553,경기도 화성시 서신면 제부로237번길 2 2,031-356-6742,126.6579305,37.173115
포도나무약국,인천,인천서구,청라에메랄드로,22735,"인천광역시 서구 청라에메랄드로 134 104-1호 (연희동, 호반베르디움)",070-4187-3625,126.6579009,37.5373453
백화점온누리약국,인천,인천연수구,비류대로,21939,인천광역시 연수구 비류대로 208 (옥련동),032-831-4787,126.6576658,37.4273992
미래약국,인천,인천미추홀구,인주대로,22182,인천광역시 미추홀구 인주대로 186 (용현동),032-867-3588,126.6575636,37.4552272
백제약국,인천,인천서구,검단로,22636,"인천광역시 서구 검단로 480 (왕길동, 검단리치웰프라자)",032-569-7582,126.6575614,37.6017643
메디피아약국,인천,인천서구,완정로,22617,인천광역시 서구 완정로 172 109호 (마전동),032-562-0258,126.6573776,37.6025697
인하사랑약국,인천,인천미추홀구,인하로77번길,22207,인천광역시 미추홀구 인하로77번길 6 (용현동),032-872-9094,126.6572172,37.4513449
송도프라자약국,인천,인천연수구,한나루로,21939,인천광역시 연수구 한나루로 194-3 (옥련동),032-831-8318,126.6572123,37.426425
송도약국,인천,인천연수구,한나루로196번길,21939,인천광역시 연수구 한나루로196번길 2 (옥련동),032-834-5878,126.6571373,37.4266307
산들약국,인천,인천서구,검단로,22636,"인천광역시 서구 검단로 474 102호 (왕길동, 뷰비스타운)",032-564-9133,126.6570639,37.6016103
햇살온누리약국,인천,인천연수구,앵고개로104번길,21980,인천광역시 연수구 앵고개로104번길 4 준빌딩 104호 (동춘동),070-7630-0620,126.6570473,37.412402
삼정약국,인천,인천미추홀구,경인로,22164,인천광역시 미추홀구 경인로 128-1 (숭의동),032-884-4674,126.6568855,37.466
신신약국,인천,인천서구,청라에메랄드로,22739,인천광역시 서구 청라에메랄드로 78 딜라이트타워 106호 (청라동),032-565-0416,126.6568332,37.5321145
청라온누리약국,인천,인천서구,청라에메랄드로102번길,22739,"인천광역시 서구 청라에메랄드로102번길 8 108호 (연희동, 우성메디피아)",032-567-8212,126.6568209,37.5339778
은혜약국,인천,인천미추홀구,경인로,22164,인천광역시 미추홀구 경인로 128 (숭의동),032-884-5848,126.6568131,37.4659999
옵티마강남약국,인천,인천서구,청라에메랄드로,22739,인천광역시 서구 청라에메랄드로 84 딜라이트타워2 106호 (청라동),032-865-2222,126.6567517,37.5325457
송도제일약국,인천,인천연수구,송도국제대로,21984,인천광역시 연수구 송도국제대로 157 오네스타 1층 A-111호 (송도동),032-817-8864,126.6567183,37.3809632
백제약국,인천,인천미추홀구,수봉로,22164,인천광역시 미추홀구 수봉로 31 1층 (숭의동),032-872-1686,126.6567152,37.4633156
파랑새약국,인천,인천미추홀구,장천로112번길,22168,인천광역시 미추홀구 장천로112번길 3 (숭의동),032-873-6788,126.6565617,37.4628862
검단미래안약국,인천,인천서구,검단로,22616,인천광역시 서구 검단로 469 101호 (왕길동),032-566-9037,126.6565609,37.6019209
보성메디컬약국,인천,인천서구,완정로,22616,"인천광역시 서구 완정로 179 102호,103호 (왕길동, 제이원검단메디컬프라자)",032-567-0167,126.6565417,37.6022464
착한약국,인천,인천서구,완정로,22617,"인천광역시 서구 완정로 180 1층 (마전동, 동화빌딩)",032-563-7803,126.6564677,37.602849
송도B1약국,인천,인천연수구,송도국제대로,21999,"인천광역시 연수구 송도국제대로 165 지하1층 (송도동, 홈플러스 송도점)",032-812-2582,126.6563456,37.3802319
바로약국,인천,인천미추홀구,수봉로,22163,인천광역시 미추홀구 수봉로 20 1층 (숭의동),032-885-2503,126.6561666,37.4643936
청라큰사랑약국,인천,인천서구,청라에메랄드로,22738,"인천광역시 서구 청라에메랄드로 79 B12, B13호 (청라동)",032-568-7729,126.6556845,37.5323157
마전메디칼약국,인천,인천서구,완정로,22616,인천광역시 서구 완정로 187 (왕길동),032-561-0396,126.6556329,37.6025548
그린온누리약국,인천,인천서구,완정로,22616,"인천광역시 서구 완정로 187 103호 (왕길동, 마전메디칼센타)",032-561-1775,126.6556329,37.6025548
메디팜우리들약국,인천,인천서구,완정로,22616,인천광역시 서구 완정로 187 마전메디칼센타 101호 (왕길동),032-561-0978,126.6556329,37.6025548
용현독일약국,인천,인천미추홀구,독정이로,22179,인천광역시 미추홀구 독정이로 7 (용현동),032-882-8899,126.654733,37.4567687
검단제일약국,인천,인천서구,완정로,22616,"인천광역시 서구 완정로 197 103,104호 (왕길동)",032-564-1588,126.6545815,37.6027544
누리약국,인천,인천서구,검단로445번길,22616,"인천광역시 서구 검단로445번길 18 107-1호 (왕길동, SM프라자)",032-567-0344,126.6542154,37.6024739
한마음약국,인천,인천연수구,송도문화로28번길,21986,"인천광역시 연수구 송도문화로28번길 28 203동 208호 (송도동, 송도글로벌캠퍼스푸르지오)",070-4126-9715,126.6536904,37.3766923
global연세약국,인천,인천연수구,송도문화로28번길,21986,"인천광역시 연수구 송도문화로28번길 28 204동 1층 119호 (송도동, 글로벌캠퍼스푸르지오)",032-811-0158,126.6536904,37.3766923
청라유명약국,인천,인천서구,청라라임로,22736,"인천광역시 서구 청라라임로 65 108호 (연희동, 라임타워)",032-563-0605,126.6529785,37.5334507
365열린약국,인천,인천서구,청라라임로,22736,"인천광역시 서구 청라라임로 51 105호 (연희동, 청라 에일린의뜰)",070-8837-7582,126.652924,37.5321216
대명약국,인천,인천서구,청라라임로,22736,"인천광역시 서구 청라라임로 71 111호 (연희동, 진영메디피아)",032-569-5213,126.6529191,37.5339635
경서메디칼약국,인천,인천서구,도요지로,22692,"인천광역시 서구 도요지로 22 103호 (경서동, 대영프라자)",032-562-4001,126.6526595,37.5588661
백의종로약국,경기,연천군,청창로713번길,11021,경기도 연천군 청산면 청창로713번길 6 (),031-835-3787,126.652241,37.5587448
신도시약국,인천,인천연수구,해돋이로120번길,21995,"인천광역시 연수구 해돋이로120번길 16 106호 (송도동, 송도풍림아이원2단지아파트)",032-851-7516,126.6521108,37.3937724
센타약국,인천,인천연수구,신송로,21995,"인천광역시 연수구 신송로 121 406호 (송도동, 센터프라자)",032-851-0672,126.6518647,37.3954005
대영약국,인천,인천미추홀구,인주대로132번길,22183,인천광역시 미추홀구 인주대로132번길 6 (용현동),032-881-9731,126.6516625,37.4560868
청라바다약국,인천,인천서구,중봉대로612번길,22736,"인천광역시 서구 중봉대로612번길 10-16 105호, 106호 (청라동)",032-568-3258　,126.6516568,37.5333879
건강효약국,인천,인천미추홀구,인주대로132번길,22183,인천광역시 미추홀구 인주대로132번길 12 1층 (용현동),032-881-5050,126.6516548,37.4558404
서해안약국,인천,인천미추홀구,용삼길,22179,인천광역시 미추홀구 용삼길 34 (용현동),032-886-6863,126.6516039,37.4577083
중앙약국,인천,인천연수구,신송로125번길,21995,"인천광역시 연수구 신송로125번길 7 4층 408호 (송도동, 이리옴프라자)",032-831-9111,126.6515371,37.3949341
한결약국,인천,인천미추홀구,독정이로,22169,인천광역시 미추홀구 독정이로 79 미지빌딩 102호 (숭의동),032-889-0515,126.6512469,37.462661
뉴송도약국,인천,인천연수구,해돋이로,21995,"인천광역시 연수구 해돋이로 102 1층 103호 (송도동, 명인프라자)",032-831-0881,126.6510521,37.3914696
송도센트럴약국,인천,인천연수구,송도국제대로,21986,"인천광역시 연수구 송도국제대로 261 114호 (송도동, 송도 더샵 센트럴시티)",032-822-1718,126.6510373,37.3739468
송도건강온누리약국,인천,인천연수구,컨벤시아대로,21995,"인천광역시 연수구 컨벤시아대로 69 4층 408호 (송도동, 밀레니엄빌딩)",032-858-7792,126.6509418,37.3956863
금빛약국,인천,인천서구,중봉대로586번길,22736,인천광역시 서구 중봉대로586번길 9-4 쓰리엠타워 113호 (청라동),032-565-0531,126.6509185,37.5321253
밝은약국,충남,홍성군,법원로,32226,충청남도 홍성군 홍성읍 법원로 19 (홍성읍),041-633-4808,126.6509105,36.5995496
다나은 온누리 약국,인천,인천미추홀구,소성로,22201,"인천광역시 미추홀구 소성로 6 (용현동,홈플러스(인하점) 지하1층)",032-876-0197,126.6508869,37.4471449
소안하늘약국,전남,완도군,소안로,59165,전라남도 완도군 소안면 소안로 187-2 (소안면),061-554-0017,126.6504026,34.1725854
청라비젼약국,인천,인천서구,중봉대로,22736,인천광역시 서구 중봉대로 594 (연희동),032-569-1057,126.6503147,37.5326275
청라미래약국,인천,인천서구,중봉대로,22736,인천광역시 서구 중봉대로 602 1층 (연희동),032-715-6038,126.6502991,37.5334657
청라중앙약국,인천,인천서구,중봉대로,22736,"인천광역시 서구 중봉대로 588 104호 (연희동, 청라센트럴프라자)",032-569-5678,126.6502739,37.532094
봄약국,인천,인천서구,중봉대로,22736,"인천광역시 서구 중봉대로 588 302-1호 (연희동, 청라센트럴프라자)",032-565-3419,126.6502739,37.532094
건강약국,인천,인천서구,중봉대로,22736,"인천광역시 서구 중봉대로 588 503호 (연희동, 청라센트럴프라자)",569-7718,126.6502739,37.532094
